Year,State,Area (SqMi),Non-Renewable Generation (MWh),Renewable Generation (MWh),Total Generation (MWh),Median Income ($),Fossil Energy Consumption (BTU),Renewable Energy Consumption (BTU),Total Energy Consumption (BTU),fossil_share,Total_Policies,Dem_Pres_Percent,Rep_Pres_Percent,Dem_Sen_Percent,Rep_Sen_Percent,fossil_share_2000,fossil_share_2019,Y_OUTCOME
2002,ME,"35,380",15723653.0,6811380.0,22535033.0,52518,1620849.0,246644.0,1867493.0,0.8679277512686795,0.0,49.08601647394898,43.971850994987854,41.56435247445528,58.43564752554471,0.8423892719344019,0.8255218389793596,1
2002,MI,"96,714",113999830.0,3889257.0,117889087.0,60871,10762315.4,157501.0,10919816.4,0.985576588998328,0.0,51.27979887069135,46.14621473214064,60.60850283147566,37.88546720067543,0.981987107401298,0.970812221258119,1
2002,MN,"86,936",50182194.0,2595771.0,52777965.0,77839,5934853.5,105890.0,6040743.5,0.982470700833432,0.0,47.9055720603522,45.502350652093234,47.840405280497606,49.52892617699708,0.980127897612092,0.9637961448755232,1
2002,MO,"69,707",79796567.0,1365631.0,81162198.0,60958,6966217.6,42901.0,7009118.6,0.9938792589413452,0.0,47.08427334810237,50.42281595937441,48.66682289281111,49.798787827142874,0.9950557960571672,0.9850509172591508,1
2002,MS,"48,432",41952217.0,936595.0,42888812.0,44009,3891324.8,99613.0,3990937.8,0.9750402023303896,0.0,40.69810015047516,57.61951509982056,49.81641408734407,84.57941775906232,0.9622284971622986,0.9758667885178728,0
2002,MT,"147,040",15843326.0,9630379.0,25473705.0,49642,1628964.3,88084.0,1717048.3,0.9487003365018912,1.0,33.36512679264014,58.4394602249225,62.735003996484316,31.730248027022974,0.9453456044866144,0.9357775339282814,1
2002,NC,"53,819",119189727.0,5278303.0,124468030.0,52036,7544636.1,207227.0,7751863.1,0.9732674587609784,0.0,43.14567116868325,55.9577562873286,44.9550249422932,53.56358000515618,0.9709262250188466,0.960120498653183,1
2002,ND,"70,698",29713286.0,1593026.0,31306312.0,51587,2373007.7,16973.0,2389980.7,0.9928982690111264,0.0,33.05533969804618,60.65858126110124,61.37254424617182,38.62745575382818,0.991360178302721,0.9654192613395662,1
2002,NE,"77,348",30499937.0,1118557.0,31618494.0,60987,2316290.4,25192.0,2341482.4,0.9892410039041932,0.0,33.25303901328371,62.245362034607375,14.637132796215043,82.76216793657866,0.9903556205713254,0.9748358852311836,1
2002,NH,"9,349",13947184.0,2005894.0,15953078.0,78836,1115211.7,42580.0,1157791.7,0.9632230909929652,1.0,46.80317916078731,48.07030985044308,46.40164603531372,50.81888020396524,0.948974663100601,0.9169713539397928,1
2002,NJ,"8,723",60710158.0,859229.0,61569387.0,77762,8548347.5,57969.0,8606316.5,0.9932643657713496,0.0,56.12560891508792,40.29124385907997,53.87630620788373,43.94761157320539,0.9908991969345344,0.9902201853902493,0
2002,NM,"121,590",30377708.0,283999.0,30661707.0,50528,2979877.2,10858.0,2990735.2,0.9963694545742464,1.0,47.908554054844174,47.84741189933261,34.95723063164519,65.0427693683548,0.9956090126918477,0.969452335071872,1
2002,NV,"110,572",28694066.0,3394869.0,32088935.0,64068,2369555.6,34654.0,2404209.6,0.9855861152871196,0.0,45.94126276200884,49.485089247915255,39.658708070894974,55.04331065155732,0.9846258040900092,0.9659888266038558,1
2002,NY,"54,555",112736124.0,26855563.0,139591688.0,59804,13254624.6,389171.0,13643795.6,0.9714763390328128,1.0,56.639270482305506,32.44981656457451,51.18660934970693,39.14829484535312,0.9634046443348736,0.9648411500548668,0
2002,OH,"44,826",146429210.0,639640.0,147068850.0,60827,14231867.5,70734.0,14302601.5,0.9950544661403032,0.0,46.440428090356484,49.98647383516539,35.853840169519835,59.91528953531524,0.9896715870125844,0.9889364605653692,0
2002,OK,"69,899",56956530.0,2226889.0,59183419.0,51955,5971700.2,55002.0,6026702.2,0.9908736157562256,0.0,38.426904569573395,60.307852108482294,36.30992592476218,57.30216491363126,0.9892220769414828,0.9542805122413204,1
2002,OR,"98,379",11637411.0,35461958.0,47099369.0,59570,2757910.0,332381.0,3090291.0,0.8924434624441517,2.0,46.95994002412073,46.51892173799668,39.606193394837995,56.208585558477964,0.8917510316873076,0.8723812363932198,1
2002,PA,"46,054",200049821.0,4273057.0,204322878.0,60562,14854521.7,163507.0,15018028.7,0.9891126190216962,5.0,50.60817131276612,46.43813292862545,45.50908573306335,52.41607597364035,0.9871971749823484,0.9800280131050412,0
2002,RI,"1,545",6955328.0,101437.0,7056765.0,60447,817873.3,7378.0,825251.3,0.9910596929686752,0.0,60.9877001896791,31.911799213907194,78.42648849441564,21.573511505584364,0.9891714051535168,0.9833447969217342,0
2002,SC,"32,020",93929330.0,2634168.0,96563498.0,53884,4374846.9,142673.0,4517519.9,0.9684178480320584,0.0,40.9015233737649,56.86038462261056,44.18838493007602,54.402345790053964,0.9634452826651568,0.9478164587960926,1
2002,SD,"77,116",3362262.0,4359696.0,7721958.0,53971,906124.2,34647.0,940771.2,0.963171704235844,0.0,37.56422539041132,60.29677268401266,49.62385296636158,49.466223803781325,0.9543507888639156,0.9279778186329464,1
2002,TN,"42,144",87340372.0,8773890.0,96114262.0,52770,6967502.8,184013.0,7151515.8,0.974269370977269,0.0,47.28489471775341,51.14915318076796,44.33863928613179,54.27914215017729,0.9786650826079408,0.9702275413098452,1
2002,TX,"268,596",380529797.0,5098745.0,385628542.0,57215,49208678.2,192154.0,49400832.2,0.9961103084413222,1.0,37.981958091571045,59.298599468103454,43.32638016912671,55.29987514432837,0.9964106262270536,0.9847972323388844,1
2002,UT,"84,897",35926350.0,681653.0,36608003.0,68205,3174351.3,13265.0,3187616.3,0.9958385832071444,1.0,26.344722181136916,66.83014295092858,31.51458222901271,65.58404269693284,0.9943918801879637,0.9863116435154244,0
2002,VA,"42,775",72066163.0,2939488.0,75005651.0,70727,6888070.7,142799.0,7030869.7,0.9796897103639968,0.0,44.43561054475593,52.47372918694905,87.01986408150276,82.57525402471563,0.970146309068093,0.9689455100816554,0
2002,VT,"9,616",3975297.0,1480893.0,5456190.0,61276,457453.9,30298.0,487751.9,0.937882353713025,1.0,50.63470921619528,40.697160797531836,25.42530329289428,65.55736568457539,0.9490115463005128,0.8835482191763033,1
2002,WA,"71,298",22874218.0,79890830.0,102765048.0,64388,5009172.3,713923.0,5723095.3,0.8752557903412861,2.0,50.158215316754266,44.5786479475025,48.73028493377087,48.6397259422462,0.8893954583984156,0.8870666838670527,0
2002,WI,"65,496",54900828.0,3530610.0,58431438.0,65414,6111775.7,163552.0,6275327.7,0.9739372973303052,1.0,47.832819660687434,47.613163514144304,61.5427921056123,37.035955124301054,0.9684957110814978,0.9613790739091618,0
2002,WV,"24,230",93681410.0,1080341.0,94761751.0,41838,4985492.4,17376.0,5002868.4,0.996526792509673,0.0,45.59266436669526,51.91521992705099,63.11135463784696,36.88864536215304,0.9957063498883084,0.987767062228985,0
2002,WY,"97,813",42752894.0,1030945.0,43783839.0,56665,2828023.1,10761.0,2838784.1,0.9962092925629674,0.0,28.298382040556604,69.22274313841086,27.046049759930163,72.95395024006984,0.9953396451344976,0.983123629707808,1
2003,AK,"665,384",4750420.0,1588313.0,6338732.0,72230,3445911.9,17590.0,3463501.9,0.9949213251478222,0.0,27.666339823504693,58.620955315870575,10.513269555822747,78.1701430637601,0.9968955872929728,0.9904568775213516,0
2003,AL,"52,420",121149497.0,16337725.0,137487222.0,51912,6947793.1,396949.0,7344742.1,0.9459546714376804,0.0,41.56650294789806,56.483755353267654,39.827704333185764,58.577053013880764,0.9405221392456772,0.9388430309927231,0
2003,AR,"53,179",45902595.0,4498506.0,50401101.0,44592,3583053.5,180819.0,3763872.5,0.9519593184944496,0.0,45.86425626043496,51.30719769663293,53.895620186514215,46.10437981348578,0.9515624821436618,0.953777350146214,0
2003,AZ,"113,990",87275965.0,7120253.0,94396218.0,57361,4878083.7,74128.0,4952211.7,0.9850313345853128,1.0,44.73458501738885,51.02113816043696,28.674316930503423,79.32252790828845,0.98045418962679,0.9750133566721176,0
2003,CA,"163,695",132872721.0,59915822.0,192788542.0,68695,26470949.0,729609.0,27200558.0,0.9731766899781984,1.0,53.44973682775446,41.651496805255455,55.84281724250367,36.58693920182296,0.9731891283625348,0.9582518545028604,1
2003,CO,"104,094",45176011.0,1440776.0,46616787.0,69587,5156171.3,25090.0,5181261.3,0.9951575497649578,0.0,42.39350901130605,50.7502147736722,45.76924217665361,50.69572242285404,0.9927378692684138,0.975435122911344,1
2003,CT,"5,543",28194774.0,1350277.0,29545050.0,76589,2933694.2,55282.0,2988976.2,0.9815047038514392,0.0,55.909628132440346,38.4436032270773,63.214112217171106,34.17145785621627,0.9677484226430516,0.9778120608107808,0
2003,DE,"2,489",7392287.0,0.0,7392287.0,68304,959902.7,2949.0,962851.7,0.9969372230427592,0.0,54.977727163090904,41.91628832866708,58.21990926074193,40.80382585638403,0.9952188438198528,0.9936077455271763,0
2003,FL,"65,758",207873255.0,4736756.0,212610011.0,54304,13393324.6,401627.0,13794951.6,0.9708859435215416,1.0,48.837821204036146,48.84682657204043,51.04361118856235,46.19211638711083,0.96874505267508,0.970516111232323,0
2003,GA,"59,425",116763291.0,7313544.0,124076834.0,59134,9151676.1,388199.0,9539875.1,0.9593077481695752,2.0,43.21099965624139,54.95956965137921,45.895853719524084,52.73429270664952,0.9573722315401808,0.950246488808441,0
2003,HI,"10,932",10358835.0,617536.0,10976371.0,72226,1415129.6,24401.0,1439530.6,0.9830493356653898,2.0,55.791667912303545,37.46286869719066,72.68468822966064,24.506760256117214,0.9691133895069202,0.9766864005136604,0
2003,IA,"56,273",40231459.0,1884733.0,42116192.0,57665,4217190.0,74594.0,4291784.0,0.982619348970032,2.0,47.19191557860848,46.88563822317745,54.17765070986975,43.77899958458569,0.9832328926905132,0.953662586817963,1
2003,ID,"83,569",1527948.0,8894987.0,10422935.0,59042,1052188.5,105889.0,1158077.5,0.9085648412994812,1.0,27.638128843834416,67.17043948047807,32.54851374637738,65.16189198715439,0.9001568584338278,0.897639019938628,0
2003,IL,"57,914",188097810.0,957451.0,189055260.0,62917,13422508.9,93017.0,13515525.9,0.9931177668787567,0.0,54.59652120955491,42.58487997321023,60.334267222774926,38.02006452240144,0.993333500515119,0.988343980444896,0
2003,IN,"36,420",124345127.0,543091.0,124888217.0,59116,12332275.3,75496.0,12407771.3,0.99391542621357,0.0,41.012102930838964,56.6468816015263,31.851115672179258,66.56433009557577,0.9948651213540844,0.9866361332213288,1
2003,KS,"82,278",46189185.0,378374.0,46567560.0,61633,4352137.8,20478.0,4372615.8,0.9953167621083928,0.0,37.23839226424526,58.0416632469577,131.75683851451373,82.52236596511553,0.9961626076663848,0.9567430198273223,1
2003,KY,"40,408",87471528.0,4247292.0,91718820.0,51467,7242638.9,79129.0,7321767.9,0.9891926374776234,0.0,41.37818258591055,56.5064833631888,35.32479517162801,64.67520482837199,0.9942782987269054,0.982617623396292,1
2003,LA,"52,378",90914745.0,3970294.0,94885040.0,46689,15275286.6,286002.0,15561288.6,0.981620930801322,2.0,44.87533245433992,52.551063174253656,49.78802230309204,49.53778344788846,0.9840828666783455,0.9850513320009544,0
2003,MA,"10,554",46056719.0,2328305.0,48385024.0,71001,5466503.5,86752.0,5553255.5,0.9843781724071584,1.0,59.12612602067912,32.13290299360197,72.33145415869289,15.05836370834405,0.977151958557098,0.9776028839364428,0
2003,MD,"12,406",49001203.0,3243035.0,52244237.0,72895,4582819.0,72954.0,4655773.0,0.9843304216077544,0.0,56.488308384504926,40.18478065506228,63.17809150761878,36.73423055547851,0.9814816655324858,0.9820890760009776,0
2003,ME,"35,380",12213003.0,6758632.0,18971635.0,51714,1664603.7,225678.0,1890281.7,0.8806114453734594,1.0,49.08601647394898,43.971850994987854,41.56435247445528,58.43564752554471,0.8423892719344019,0.8255218389793596,1
2003,MI,"96,714",107463542.0,3883518.0,111347060.0,62734,10594653.4,177886.0,10772539.4,0.983487087547807,1.0,51.27979887069135,46.14621473214064,60.60850283147566,37.88546720067543,0.981987107401298,0.970812221258119,1
2003,MN,"86,936",52115792.0,2935204.0,55050995.0,73604,6134672.5,102016.0,6236688.5,0.9836426013580764,1.0,47.9055720603522,45.502350652093234,47.840405280497606,49.52892617699708,0.980127897612092,0.9637961448755232,1
2003,MO,"69,707",86564134.0,660953.0,87225087.0,60979,7221651.4,39211.0,7260862.4,0.9945996773055498,1.0,47.08427334810237,50.42281595937441,48.66682289281111,49.798787827142874,0.9950557960571672,0.9850509172591508,1
2003,MS,"48,432",39126103.0,1022175.0,40148278.0,45604,3976373.4,91112.0,4067485.4,0.9775999195965154,0.0,40.69810015047516,57.61951509982056,49.81641408734407,84.57941775906232,0.9622284971622986,0.9758667885178728,0
2003,MT,"147,040",17495787.0,8772940.0,26268726.0,47527,1666126.2,84114.0,1750240.2,0.9519414535216366,4.0,33.36512679264014,58.4394602249225,62.735003996484316,31.730248027022974,0.9453456044866144,0.9357775339282814,1
2003,NC,"53,819",118405660.0,9176659.0,127582319.0,51945,7619625.7,269802.0,7889427.7,0.9658020821966592,0.0,43.14567116868325,55.9577562873286,44.9550249422932,53.56358000515618,0.9709262250188466,0.960120498653183,1
2003,ND,"70,698",29538745.0,1783384.0,31322129.0,56308,2350368.2,18648.0,2369016.2,0.992128378016157,0.0,33.05533969804618,60.65858126110124,61.37254424617182,38.62745575382818,0.991360178302721,0.9654192613395662,1
2003,NE,"77,348",29381211.0,1074773.0,30455984.0,61274,2386328.5,25776.0,2412104.5,0.989313895811728,0.0,33.25303901328371,62.245362034607375,14.637132796215043,82.76216793657866,0.9903556205713254,0.9748358852311836,1
2003,NH,"9,349",19469943.0,2127165.0,21597107.0,77428,1297091.5,42409.0,1339500.5,0.9683396908026536,0.0,46.80317916078731,48.07030985044308,46.40164603531372,50.81888020396524,0.948974663100601,0.9169713539397928,1
2003,NJ,"8,723",56453690.0,945662.0,57399351.0,78094,8527259.3,53876.0,8581135.3,0.9937215766776222,1.0,56.12560891508792,40.29124385907997,53.87630620788373,43.94761157320539,0.9908991969345344,0.9902201853902493,0
2003,NM,"121,590",32382218.0,353434.0,32735653.0,48916,3064639.6,10585.0,3075224.6,0.9965579749849816,1.0,47.908554054844174,47.84741189933261,34.95723063164519,65.0427693683548,0.9956090126918477,0.969452335071872,1
2003,NV,"110,572",30372472.0,2822416.0,33194888.0,62960,2462582.0,30951.0,2493533.0,0.9875874913225532,2.0,45.94126276200884,49.485089247915255,39.658708070894974,55.04331065155732,0.9846258040900092,0.9659888266038558,1
2003,NY,"54,555",111639156.0,26004160.0,137643316.0,59621,13990964.9,389579.0,14380543.9,0.9729093000439296,1.0,56.639270482305506,32.44981656457451,51.18660934970693,39.14829484535312,0.9634046443348736,0.9648411500548668,0
2003,OH,"44,826",145686576.0,951552.0,146638128.0,60641,14606422.3,90407.0,14696829.3,0.9938485371126956,1.0,46.440428090356484,49.98647383516539,35.853840169519835,59.91528953531524,0.9896715870125844,0.9889364605653692,0
2003,OK,"69,899",58506851.0,2120005.0,60626856.0,50026,6089186.3,59073.0,6148259.3,0.9903919146676198,0.0,38.426904569573395,60.307852108482294,36.30992592476218,57.30216491363126,0.9892220769414828,0.9542805122413204,1
2003,OR,"98,379",14633209.0,34332929.0,48966139.0,58019,2734530.2,318141.0,3052671.2,0.8957827492197653,2.0,46.95994002412073,46.51892173799668,39.606193394837995,56.208585558477964,0.8917510316873076,0.8723812363932198,1
2003,PA,"46,054",200905628.0,5443885.0,206349513.0,59823,15114656.0,174609.0,15289265.0,0.9885796341419943,1.0,50.60817131276612,46.43813292862545,45.50908573306335,52.41607597364035,0.9871971749823484,0.9800280131050412,0
2003,RI,"1,545",5513356.0,107789.0,5621145.0,62301,823593.2,7521.0,831114.2,0.9909507020816152,0.0,60.9877001896791,31.911799213907194,78.42648849441564,21.573511505584364,0.9891714051535168,0.9833447969217342,0
2003,SC,"32,020",88811303.0,4961375.0,93772677.0,53617,4362947.1,158614.0,4521561.1,0.9649205226929256,0.0,40.9015233737649,56.86038462261056,44.18838493007602,54.402345790053964,0.9634452826651568,0.9478164587960926,1
2003,SD,"77,116",3623285.0,4320552.0,7943837.0,55070,892841.4,34914.0,927755.4,0.9623672360193216,0.0,37.56422539041132,60.29677268401266,49.62385296636158,49.466223803781325,0.9543507888639156,0.9279778186329464,1
2003,TN,"42,144",79388311.0,12833482.0,92221791.0,52285,6998246.8,201968.0,7200214.8,0.9719497257220716,0.0,47.28489471775341,51.14915318076796,44.33863928613179,54.27914215017729,0.9786650826079408,0.9702275413098452,1
2003,TX,"268,596",374337409.0,4862276.0,379199685.0,54721,48416278.1,185790.0,48602068.1,0.9961773231620982,1.0,37.981958091571045,59.298599468103454,43.32638016912671,55.29987514432837,0.9964106262270536,0.9847972323388844,1
2003,UT,"84,897",37398779.0,624887.0,38023666.0,68660,3251814.5,12750.0,3264564.5,0.9960944254585872,1.0,26.344722181136916,66.83014295092858,31.51458222901271,65.58404269693284,0.9943918801879637,0.9863116435154244,0
2003,VA,"42,775",71266491.0,4042928.0,75309420.0,76335,7275832.7,185187.0,7461019.7,0.9751793980653878,1.0,44.43561054475593,52.47372918694905,87.01986408150276,82.57525402471563,0.970146309068093,0.9689455100816554,0
2003,VT,"9,616",4468788.0,1559174.0,6027962.0,60280,477208.6,32527.0,509735.6,0.9361884867370456,0.0,50.63470921619528,40.697160797531836,25.42530329289428,65.55736568457539,0.9490115463005128,0.8835482191763033,1
2003,WA,"71,298",26209602.0,73885088.0,100094691.0,66198,5030576.3,687370.0,5717946.3,0.8797872585826838,0.0,50.158215316754266,44.5786479475025,48.73028493377087,48.6397259422462,0.8893954583984156,0.8870666838670527,0
2003,WI,"65,496",57053405.0,3069019.0,60122425.0,64472,5963902.1,183946.0,6147848.1,0.9700796120841046,1.0,47.832819660687434,47.613163514144304,61.5427921056123,37.035955124301054,0.9684957110814978,0.9613790739091618,0
2003,WV,"24,230",93181552.0,1530001.0,94711554.0,45652,4737059.2,21649.0,4758708.2,0.9954506561255426,0.0,45.59266436669526,51.91521992705099,63.11135463784696,36.88864536215304,0.9957063498883084,0.987767062228985,0
2003,WY,"97,813",42666569.0,960033.0,43626602.0,59297,2935181.4,10475.0,2945656.4,0.9964439165409787,1.0,28.298382040556604,69.22274313841086,27.046049759930163,72.95395024006984,0.9953396451344976,0.983123629707808,1
2004,AK,"665,384",5019481.0,1507237.0,6526717.0,74707,3744150.3,17134.0,3761284.3,0.9954446410764536,0.0,35.51686191210436,61.065329912539426,45.545627037283296,48.577915443620974,0.9968955872929728,0.9904568775213516,0
2004,AL,"52,420",122949316.0,14405454.0,137354771.0,49697,7245461.7,441165.0,7686626.7,0.9426061629869446,0.0,36.84440232237717,62.46068975770077,32.354358136140846,67.54515607378963,0.9405221392456772,0.9388430309927231,0
2004,AR,"53,179",46473814.0,5453818.0,51927632.0,47465,3525509.6,178253.0,3703762.6,0.9518724553242154,0.0,44.547630445189085,54.30595907843537,55.897778320852765,44.06950889450993,0.9515624821436618,0.953777350146214,0
2004,AZ,"113,990",97542734.0,7021410.0,104564143.0,59488,5257703.0,73444.0,5331147.0,0.9862236025380654,2.0,44.396832928795554,54.869434086013754,20.620469119024182,76.73903501952665,0.98045418962679,0.9750133566721176,0
2004,CA,"163,695",136668526.0,58111828.0,194780355.0,66782,27963946.4,719015.0,28682961.4,0.9749323303834312,7.0,54.305557534674364,44.357695977241775,57.70810388362684,37.79814565228844,0.9731891283625348,0.9582518545028604,1
